chr,seg,from,to,AltaiNean,AltaiDeni
2,50,64530894,64579779,0.92,0.9796
2,51,67881491,67928057,0.3594,0.3846
2,52,71032316,71079245,0.9677,0.9677
2,53,73831358,73880601,0.1765,0.25
2,54,73880867,73930726,0.4,0.3077
2,55,73931347,73979482,0.3721,0.3095
2,56,74130806,74179389,0.5192,0.5385
2,57,74981837,75028210,0.6863,0.6875
2,58,75589076,75630344,0.6087,0.9167
2,59,76531757,76580601,0.0119,0.5181
2,60,78181255,78221253,0.6562,0.6571
2,61,78580875,78630143,0.7317,0.5897
2,62,79234333,79280710,0.9149,0.92
2,63,79581175,79629918,0.9821,0.8393
2,64,82181683,82229132,0.9643,0.9821
2,65,84431238,84480516,0.5949,0.5875
2,66,86131661,86180754,0.1429,0.4528
2,67,86381063,86430648,0.1887,0.1897
2,68,90431673,90480486,NA,NA
2,69,91681144,91732066,NA,NA
2,70,97682163,97729845,NA,NA
2,71,97830766,97879162,NA,NA
2,72,98159433,98180628,NA,NA
2,73,98181056,98226007,NA,NA
2,74,100882502,100930662,0.2754,0.2923
2,75,100931738,100980682,0.1754,0.1852
2,76,102031489,102079525,0.8395,0.863
2,77,102930881,102971865,0.25,1
2,78,103081695,103129692,0.3902,0.4634
2,79,103131679,103177565,0.2537,0.5469
2,80,107781838,107830466,0.102,0.4423
2,81,108081665,108130517,0.1714,0.1746
2,82,109481054,109529701,0.5345,0.6034
2,83,109781584,109825516,0.6615,0.6508
2,84,118380984,118429767,0.0225,0.0909
2,85,120187344,120230411,0.4651,0.5135
2,86,120986708,121029586,0.9706,0.9706
2,87,127732263,127768533,0.1515,0.1935
2,88,129431268,129478842,0.3036,0.4182
2,89,131031142,131074138,0.8182,0.5686
2,90,132031605,132080092,NA,NA
2,91,132081112,132130365,NA,NA
2,92,132131225,132179153,NA,0.5
2,93,138983212,139030670,0.7917,0.7959
2,94,142082244,142129706,0.6154,0.1204
2,95,142230980,142277072,0.0946,0.1867
2,96,142824137,142880602,0.5789,0.6667
2,97,151482152,151528062,0.8293,0.3867
2,98,151631355,151680753,0.4074,0.6182
2,99,154081517,154130112,1,0.9286
2,100,154682423,154730120,0.4545,0.1618
2,101,160831263,160880615,1,0.7121
2,102,163681120,163730640,0.5065,0.4684
2,103,166882828,166920909,1,1
2,104,166980949,167029133,0.8448,0.8421
2,105,167531841,167580473,0.6102,0.05
2,106,176083849,176128591,0.7966,0.7759
2,107,178481818,178530560,0.6538,0.6667
2,108,184281072,184329868,0.119,0.1739
2,109,185081078,185130361,0.5,0.2812
2,110,191131684,191177467,0.6786,0.2545
2,111,194731362,194750846,0.8485,0.8387
2,112,195987330,196030300,0.8302,0.8393
2,113,196032265,196079530,0.9275,0.9265
2,114,206181501,206230577,0.3636,0.3563
2,115,212435069,212480293,0.5303,0.4375
2,116,215431280,215480683,0.4516,0.4516
2,117,215480840,215527428,0.8148,0.8214
2,118,216580942,216629374,0.5556,0.4783
2,119,220731030,220776816,0.4062,0.7541
2,120,221331107,221364660,0.086,0.0337
2,121,222981988,223022944,0.9512,0.2632
2,122,223932102,223980125,0.2069,0.3372
2,123,223980897,224024146,0.4058,0.4225
2,124,224730893,224779004,0.75,0.7544
2,125,227133220,227180619,0.8696,0.8333
2,126,227893561,227929647,1,0.1429
2,127,228285473,228330594,0.1739,0.1429
2,128,228582746,228626019,0.9,0.3333
2,129,230983822,231030733,0.814,0.7727
3,0,3362465,3410975,0.806,0.7763
3,1,3961273,4011307,0.0337,0.1158
3,2,5312323,5360330,0.2958,0.3134
3,3,5613285,5657262,0.5455,0.5556
3,4,6762242,6810801,0.4189,0.4177
3,5,7911584,7957115,0.7955,0.9048
3,6,8913472,8960428,0.5077,0.7344
3,7,8961363,9010394,0.209,0.7681
3,8,11511424,11558427,0.5,0.48
3,9,12062400,12110787,0.25,0.375
3,10,13561173,13610577,0.8191,0.8152
3,11,14911144,14960170,0.4667,0.4815
3,12,16764023,16809683,0.9333,0.931
3,13,18669957,18708341,0.6724,0.7593
3,14,20311069,20359581,0.6774,0.6562
3,15,21961062,22010086,1,0.5096
3,16,22411570,22461036,0.5952,0.619
3,17,25761959,25810198,0.6667,0.5806
3,18,26111090,26161138,0.3889,0.625
3,19,26814544,26859614,0.1724,0.4815
3,20,27613983,27656577,0.9767,1
3,21,28122580,28153048,0.8857,0.3056
3,22,34711925,34760659,0.3696,0.3478
3,23,34761349,34810989,0.6897,0.7143
3,24,35015022,35060485,0.4333,0.4667
3,25,37562141,37603526,0.7826,0.6232
3,26,51261086,51306844,0.4737,0.4762
3,27,61014080,61057348,0.7973,0.2222
3,28,63161517,63209202,0.8592,0.8472
3,29,63212529,63260041,1,0.4762
3,30,67961118,68010971,0.0833,0.5857
3,31,68061272,68110353,0.5333,0.5652
3,32,75718179,75757495,NA,NA
3,33,76014708,76060974,0.4138,0.5556
3,34,76114539,76158661,0.8852,0.8871
3,35,76761151,76810933,0.6716,0.8358
3,36,80512693,80560525,0.3793,0.4746
3,37,80561808,80610579,0.1918,0.3026
3,38,82713305,82760557,0.9512,0.95
3,39,84511260,84560443,1,1
3,40,85561808,85610976,1,1
3,41,85611068,85660387,0.9891,0.9891
3,42,86311772,86360829,0.1892,0.5278
3,43,86869961,86910675,0.4342,0.2632
3,44,87062096,87110766,0.1842,0.2254
3,45,87376118,87406320,0.8065,0.7419
3,46,87511326,87560367,0.175,0.4691
3,47,96311549,96360982,0.64,0
3,48,96361112,96411154,0.7368,0
3,49,103911156,103958201,1,1
3,50,104213514,104260741,0.2,0.1695
3,51,109963765,110001747,0.2373,0.2712
3,52,110262489,110310484,0,0.3788
3,53,119862702,119910524,0.9756,0.9756
3,54,121914667,121956953,0.1944,0.1944
3,55,125416100,125460361,NA,NA
3,56,125461677,125498069,NA,NA
3,57,127961178,128009612,0.3091,0.2885
3,58,129811073,129859832,NA,NA
3,59,136561425,136610996,0.2059,0.6
3,60,140561465,140610217,0.6452,0.6471
3,61,141920434,141960346,0.4848,0.7667
3,62,144711084,144760395,0.0164,0.4035
3,63,145012134,145061027,0.1324,0.4638
3,64,145062144,145111026,0.3214,0.7547
3,65,148261315,148310970,0.7907,0.7436
3,66,148361474,148410666,0.3333,0.25
3,67,148612033,148657482,0.9219,0.7344
3,68,151211330,151256500,1,0.1707
3,69,152362666,152410926,0.66,0.3519
3,70,152674056,152710138,0.2444,0.3913
3,71,153062883,153109849,0.3714,0.3143
3,72,153661637,153710810,0.4,0.9184
3,73,153711349,153760117,0.5044,0.5943
3,74,157814612,157860570,0.6111,0.6481
3,75,157911536,157960952,0.5849,0.7593
3,76,162111142,162161033,0.0968,0.9888
3,77,162411200,162460822,0.0513,0.1622
3,78,163411761,163460976,0.569,0.569
3,79,165961111,166010988,0.4536,0.4949
3,80,166012883,166060184,0.19,0.202
3,81,166517250,166557591,0.2059,1
3,82,171212317,171252282,0.8611,0.8571
3,83,171263283,171310498,0.6875,0.8723
3,84,173511292,173560377,0.6897,0.6774
3,85,174361216,174407497,0.5283,0.4828
3,86,174816488,174859754,0.3864,0.9333
3,87,175163541,175210513,0.76,0.4487
3,88,175314368,175346976,0.375,0.3878
3,89,176061082,176110926,0.48,0.4727
3,90,176111722,176160987,0.8667,0.8718
3,91,176611265,176659521,0.5493,0.5507
3,92,176861144,176910634,0.3571,0.4062
3,93,182813852,182860626,0.6136,0.5106
3,94,182861075,182910607,0.5185,0.5294
3,95,185013172,185060911,0.2105,0.2182
3,96,187111898,187147800,0.0952,0.4348
3,97,189161056,189210031,0.3158,0.2712
3,98,189261797,189309846,0.9394,0.8154
3,99,190311066,190354410,0.0946,0.3889
3,100,191112052,191161035,1,0.8298
3,101,191163770,191200541,0.3019,0.3929
3,102,191262151,191310433,0.3889,0.7083
3,103,191661171,191710630,0.9479,0.95
3,104,191711064,191755302,0.9818,1
4,0,1022111,1065071,0.7746,0.7778
4,1,1067249,1113161,0.7705,0.7931
4,2,2367858,2413832,0.7692,0.8519
4,3,3471185,3516742,0.8125,0.6042
4,4,4016968,4066484,NA,NA
4,5,4168176,4216680,0.6667,0.8333
4,6,6267001,6316817,0.7474,0.7347
4,7,9481503,9516690,NA,NA
4,8,9516987,9566644,NA,NA
4,9,9619998,9665968,NA,NA
4,10,9667026,9715105,NA,NA
4,11,10166994,10210653,0.1681,0.1478
4,12,11617317,11666392,0.4839,0.8125
4,13,11717568,11766157,0.4324,0.2254
4,14,13070446,13107182,0.8409,0.8
4,15,14671725,14765943,0.3214,0.5402
4,16,17567988,17616214,0.4074,0.4444
4,17,17617111,17665456,0.4769,0.4844
4,18,22017057,22056935,0.575,0.5366
4,19,27566942,27613590,0.569,0.6909
4,20,27967103,28016860,0.0571,0.5278
4,21,28017651,28066782,0.1395,0.3778
4,22,28071068,28116637,0.0656,0.193
4,23,28218606,28251351,0.9851,0.9861
4,24,29517930,29566727,0.5957,0.6735
4,25,31439939,31466497,0.8293,0.7381
4,26,32267289,32316567,0.7463,0.7761
4,27,33269160,33316827,0.7231,0.5625
4,28,33316906,33366033,0.8761,0.1638
4,29,35317313,35366127,0.9022,0.9255
4,30,36917587,36966232,0.5128,0.5952
4,31,37017713,37066635,0.5312,0.3538
4,32,39021745,39065091,0.2273,0.3913
4,33,39066865,39116775,0.6071,0.2667
4,34,41976129,42016533,0.7174,0.8636
4,35,42017500,42066439,0.8868,0.9057
4,36,43066926,43116675,0.7692,0.4583
4,37,43518513,43565658,0.42,0.3922
4,38,43568766,43616527,0.6129,0.625
4,39,43616930,43666139,0.439,0.2326
4,40,43817954,43866660,0.5588,0.6571
4,41,44966598,45014454,0.0595,0.3295
4,42,45566589,45615916,0.8714,0.2778
4,43,49267696,49316776,NA,NA
4,44,53167829,53216589,0.8947,0.8261
4,45,53219120,53266052,1,0.5
4,46,54717715,54765786,0.814,0.814
4,47,56017274,56066150,0.4615,0.2468
4,48,60024361,60066593,1,0.848
4,49,61216939,61266555,0.5833,0.1915
4,50,61267425,61316237,0.1509,0.1887
4,51,61317176,61366658,0.6413,0.4725
4,52,64516924,64558341,0,0
4,53,65216980,65266472,0.9076,0.704
4,54,68667648,68715168,0.7551,0.7708
4,55,68822063,68866487,0.5333,0.5122
4,56,69769286,69816469,0.2222,0.3784
4,57,69818082,69865396,0.3409,0.3778
4,58,70118721,70166419,NA,NA
4,59,70167138,70205380,NA,0.8333
4,60,71366982,71416425,0.2241,0.2881
4,61,73666889,73716677,0.7,NA
4,62,73717249,73765676,0.7273,0.8
4,63,75221143,75264977,0.1452,0.8
4,64,76621496,76665258,0.8462,0.8947
4,65,77167242,77213829,0.4416,0.4545
4,66,80467887,80516849,0.5,0.5102
4,67,80617344,80666077,0.2453,0.2885
4,68,83566890,83616809,0.625,0.6857
4,69,87217607,87266456,0.9403,0.9706
4,70,92068486,92114757,1,0.9474
4,71,92366871,92414976,0.7407,0.6786
4,72,95268272,95312121,0.9615,0.6939
4,73,96568238,96616776,0.6111,0.3623
4,74,96617504,96664321,0.2239,0.7857
4,75,96725419,96766493,0.3475,0.9083
4,76,100016899,100065593,0.9846,0.9016
4,77,101517852,101566690,0.8974,0.975
4,78,102167040,102199950,0.7297,0.2895
4,79,103167316,103215347,0.72,0.413
4,80,104416996,104466785,0.9375,0.2347
4,81,104466901,104511594,0.5143,0.2
4,82,106417856,106465343,0.8163,0.7872
4,83,109567253,109616116,0.8654,0.8627
4,84,111569724,111616127,0.3784,0.3684
4,85,112272563,112306512,0.45,0.8718
4,86,114816990,114865870,0.8654,0.86
4,87,116067490,116112721,0.9265,0.1912
4,88,116372779,116413912,1,1
4,89,117168613,117215778,0.2581,0.375
4,90,118867156,118912981,0.225,0.2143
4,91,124017319,124066684,0.5106,0.56
4,92,124066948,124116567,0.451,0.4906
4,93,124217302,124259277,0.1429,0.5745
4,94,128117298,128164727,0.898,0.8936
4,95,131567941,131615882,0.9429,0.2778
4,96,132567505,132615388,0.9,0.9231
4,97,133466891,133516093,0.5312,0.4615
4,98,133517591,133564564,1,1
4,99,134118077,134152620,0.0825,0.0707
4,100,135818275,135866539,0.1333,0.3103
4,101,135867474,135916413,0.0469,0.4844
4,102,136117459,136164796,0.1028,0.1284
4,103,137919459,137966680,0.9571,0.9583
4,104,139822468,139866766,0.4792,0.2745
4,105,142817112,142864919,0.678,0.678
4,106,144167983,144215346,0.5349,0.5714
4,107,144867923,144916801,1,1
4,108,148167321,148216714,0.7288,0.1639
4,109,148317340,148364908,0.8103,0.2857
4,110,148366967,148394817,0.375,0.4194
4,111,155767091,155816657,0.68,0.8824
4,112,157218442,157266242,0.0429,0.6056
4,113,158567374,158616755,0.375,0.5323
4,114,159317442,159366828,0.1346,0.06
4,115,159367159,159416433,0.2874,0.0345
4,116,159417328,159465707,0.6909,0.52
4,117,160417535,160466825,0.6136,0.6744
4,118,161918201,161966579,0.734,0.875
4,119,163219606,163266856,0.1724,0.1754
4,120,163475005,163516698,1,0.8421
4,121,164267129,164316276,0.2593,0.339
4,122,164417613,164466824,0.2373,0.2131
4,123,165016871,165066674,0.4468,0.5385
4,124,167172630,167216677,0,0
4,125,167216929,167266159,0.25,0.5312
4,126,167667067,167710347,0.9643,0.9643
4,127,168268604,168316748,0.873,0.9365
4,128,168517426,168560126,0.4688,0.75
4,129,172126689,172166716,0.9145,0.9153
4,130,172328379,172366765,0.4902,0.4902
4,131,173669514,173714231,0.6618,0.6515
4,132,174869374,174916370,0.8553,0.8659
4,133,175766941,175816792,0.831,0.9118
4,134,177667073,177716721,0.6579,0.6667
4,135,177817143,177862203,0.4912,0.2
4,136,178718819,178766244,0.5286,0.1429
4,137,180767588,180816494,0.7903,0.8033
4,138,184320030,184365355,0.7246,0.4058
4,139,184372383,184415813,0.7179,0.8947
4,140,185817577,185865808,0.7027,0.5833
4,141,186117497,186164767,0.9268,0.775
5,0,662632,711471,1,0.5714
5,1,3012429,3059961,0.5915,0.3766
5,2,3115837,3162030,0.4138,0.3153
5,3,3462412,3507019,0.5902,0.6167
5,4,3962153,4010644,0.8376,0.5667
5,5,4263115,4310937,0.1923,0.1731
5,6,4313649,4361120,0.6885,0.7206
5,7,5514517,5545397,0.7627,0.75
5,8,9963889,10011955,0.7547,0.8214
5,9,10213708,10261966,0.6892,0.7027
5,10,10262158,10309763,0.5932,0.5818
5,11,10868449,10899234,0.7895,0.3818
5,12,13313719,13361760,0.6667,0.6479
5,13,15812779,15859611,0.325,0.2895
5,14,18662061,18711981,0.4151,0.4035
5,15,19114224,19161594,0.2597,0.2667
5,16,22663277,22710970,0.4921,0.5077
5,17,23663681,23711846,0.8462,0.878
5,18,23712041,23761578,0.7589,0.787
5,19,28463587,28506653,0.6071,0.6271
5,20,29663071,29711651,0.4348,0.7521
5,21,29812234,29861933,0.7288,0.7018
5,22,30483308,30511808,0.7963,0.8235
5,23,37563831,37611874,0.2432,0.225
5,24,46262169,46311897,NA,NA
5,25,46312251,46361986,NA,NA
5,26,46362346,49412013,NA,NA
5,27,49412125,49461957,NA,NA
5,28,49462228,49511887,NA,NA
5,29,49512463,49561975,NA,NA
5,30,49562291,49611972,0.5893,0.6316
5,31,49766811,49810364,NA,NA
5,32,51212210,51258318,0.3051,0.3889
5,33,51312657,51360028,0.5978,0.1548
5,34,53612676,53661933,0.8649,0.8684
5,35,54712494,54761334,0.86,0.88
5,36,54812549,54861928,0.7931,0.7931
5,37,54863190,54911779,0.2,0.1875
5,38,54912195,54961897,0.1094,0.125
5,39,54962519,55009897,0.0947,0.1068
5,40,56667541,56711877,0.5556,0.8846
5,41,57212105,57261936,0.434,0.3774
5,42,57262552,57309750,0.8621,0.85
5,43,63722306,63761971,0.2727,0.6047
5,44,73965510,74004978,0.6562,0.3929
5,45,75912401,75960865,0.3871,0.6429
5,46,84212340,84261903,0.6066,0.2857
5,47,84262408,84310077,0.336,0.3866
5,48,84612292,84661234,0.6477,0.1702
5,49,87262285,87311889,0.9032,0.9091
5,50,94614422,94661925,0.3208,0.3846
5,51,96112954,96161942,0.7455,1
5,52,97863617,97911851,1,1
5,53,98716103,98762024,NA,NA
5,54,99113115,99161947,1,1
5,55,99162453,99210469,1,1
5,56,100562854,100594004,0.1698,0.1636
5,57,100763564,100811649,0.7778,0.9348
5,58,100812066,100861979,0.8649,0.8378
5,59,103464106,103503429,0.55,0.4048
5,60,106571948,106611447,0.6731,0.4898
5,61,111663346,111700155,0.4444,0.5111
5,62,113012575,113061928,0.8222,0.7907
5,63,113163228,113211527,0.4762,0.475
5,64,113562530,113611972,0.9167,0.9355
5,65,114962333,115009681,0.2078,0.2338
5,66,115376441,115411801,0.5195,0.5263
5,67,115462091,115511471,0.463,0.4717
5,68,116212289,116252792,0.3529,0.378
5,69,121212154,121261661,0.527,0.5
5,70,125162875,125212026,0.9459,0.9907
5,71,125412411,125461790,0.6935,0.6984
5,72,125462485,125510759,0.3143,0.3611
5,73,129163427,129208641,0.2222,0.2222
5,74,131162124,131211971,0.4444,0.4706
5,75,133512384,133561589,0.1714,0.1944
5,76,135012419,135061686,0.3667,0.6379
5,77,135112392,135160374,0.2353,0.3125
5,78,145112017,145159309,0.3333,0.5
5,79,145762362,145810945,0.1967,0.3385
5,80,147462637,147511462,0.3043,0.303
5,81,147612703,147651230,0.1837,0.2041
5,82,148462446,148511466,0.1395,0.8293
5,83,152664042,152711947,0.6538,0.6087
5,84,152712555,152762028,0.8235,0.8163
5,85,152912291,152960378,0.75,0.7826
5,86,153613188,153662029,0.8364,0.3725
5,87,160012207,160061896,0.4878,0.5778
5,88,160062528,160312017,0.5867,0.56
5,90,163315075,163361730,0.9322,0.931
5,91,163362260,163408537,0.8923,0.6562
5,92,165967276,165995401,0.6667,0.9143
5,93,170312353,170362005,0.8913,0.1633
5,94,170362136,170411709,0.7931,0.1746
5,95,170413439,170460526,0.6774,0.3548
5,96,170463572,170511465,0.7714,0.325
6,0,2701250,2747741,0.3019,0.1698
6,1,2999328,3047260,0.5345,0.5741
6,2,3250830,3297090,0.7669,0.6838
6,3,3701205,3747378,0.4321,0.2184
6,4,4998203,5044769,0.8974,0.8947
6,5,5098052,5148013,0.602,0.2717
6,6,6398502,6446834,0.9583,0.3261
6,7,7398832,7448004,0.1928,0.7121
6,8,8448328,8497607,0.0069,0.9504
6,9,8498639,8557483,0.0092,0.9545
6,10,9499058,9547597,0.9545,0.9767
6,11,11452875,11497951,0.4896,0.4898
6,12,13256947,13357940,0.6552,0.5
6,13,14567022,14597288,0.954,0.506
6,14,15748726,15795870,0.4444,0.3818
6,15,18853797,18895855,0.1321,0.1111
6,16,21602552,21647589,0.5769,0.6154
6,17,22152085,22197588,0.7297,0.7429
6,18,22299638,22346541,0.8056,0.7027
6,19,24948146,24993306,0.9242,0.1587
6,20,26848448,26897935,NA,NA
6,21,26898064,26945278,NA,NA
6,22,27348095,27397198,0.9167,0.9438
6,23,27398133,27447296,0.9167,0.9508
6,24,29698426,29746527,1,0.9565
6,25,29798610,29843138,1,1
6,26,29849271,29897944,0.9419,1
6,27,29898105,29947740,0.9688,0.9268
6,28,31198205,31247758,0.9658,1
6,29,31298065,31348022,0.9874,0.9156
6,30,31448154,31497835,0.8103,0.9833
6,31,32498067,32546515,0.9524,1
6,32,32548321,32598038,0.9701,0.9185
6,33,32598042,32644388,0.949,0.9892
6,34,32648153,32698013,0.9934,0.2791
6,35,32698044,32748039,1,0.5503
6,36,32748045,32797488,1,1
6,37,33002354,33023996,0.2917,0.32
6,38,33850416,33897113,0.1228,0.7647
6,39,35098941,35146945,0.4595,0.625
6,40,41166768,41197991,0.2821,0.878
6,41,42153609,42197916,0.3269,0.74
6,42,47598425,47647369,0.8667,0.9242
6,43,47648317,47697391,0.1625,0.5357
6,44,47848267,47885216,0.3333,0.3467
6,45,48998769,49047862,0.873,0.8852
6,46,51648082,51696675,0.1346,0.1389
6,47,52050353,52098036,0.9804,0.2075
6,48,52598501,52647660,0,0.2083
6,49,55348715,55397778,0.8889,0.8922
6,50,62198697,62246329,NA,NA
6,51,63098091,63147572,0.5763,0.8
6,52,63353928,63397854,0.9054,0.9167
6,53,63698485,63747437,0.6322,0.625
6,54,63898165,63947422,0.3514,0.9167
6,55,64953380,64997807,0.9595,0.8205
6,56,64998321,65047281,0.963,0.6207
6,57,65048334,65097066,0.9306,0.5211
6,58,65398479,65445235,0.1538,0.2619
6,59,65548600,65597273,0.4634,0.4545
6,60,66848538,66897994,0.0741,0.549
6,61,66898073,66947207,0.0545,0.0973
6,62,67148542,67197675,0.2159,0.3478
6,63,67749082,67797896,0.0122,0.85
6,64,67798242,67845294,0.0256,0.9242
6,65,70198249,70244221,1,0.4524
6,66,71855895,71896445,0.371,0.3509
6,67,73798609,73842246,0.7292,0.7292
6,68,75421693,75447774,0.9041,0.087
6,69,76898671,76947051,0.5345,0.5487
6,70,77048199,77097015,0.377,0.2632
6,71,77102716,77130167,0.0667,0.2295
6,72,78198081,78247723,0.9884,1
6,73,81798503,81843363,0.0545,0.0556
6,74,82998229,83048022,0.6,0.4722
6,75,85298060,85346589,0.5,0.9649
6,76,85900267,85947917,1,0.971
6,77,85948073,85991465,0.3261,0.7317
6,78,87202927,87248029,0.9268,0.9268
6,79,93554977,93596475,0.3182,0.913
6,80,94505406,94545144,0.5556,0.5517
6,81,95050036,95090786,0.8986,0.8571
6,82,95298498,95348027,0.8909,0.8214
6,83,96098928,96147336,0.9818,0.9245
6,84,96848364,96897201,0.6842,0.6757
6,85,102350698,102390840,0.6795,0.359
6,86,103648091,103692542,1,0.918
6,87,104048526,104091972,0.9286,1
6,88,104502187,104548004,0.75,0.5882
6,89,104548947,104592138,0.3333,0.1778
6,90,106149993,106189877,0.3529,0.303
